"package_lc","version","osv_id"
"grpc","0.13.0.pre1.1","GHSA-496j-2rq6-j6cc"
"grpc","0.13.1","GHSA-496j-2rq6-j6cc"
"grpc","0.13.1.pre1","GHSA-496j-2rq6-j6cc"
"grpc","0.14.1","GHSA-496j-2rq6-j6cc"
"grpc","0.14.1.pre1","GHSA-496j-2rq6-j6cc"
"grpc","0.15.0","GHSA-496j-2rq6-j6cc"
"grpc","0.5.0","GHSA-496j-2rq6-j6cc"
"grpc","0.6.0","GHSA-496j-2rq6-j6cc"
"grpc","0.6.1","GHSA-496j-2rq6-j6cc"
"grpc","0.9.2","GHSA-496j-2rq6-j6cc"
"grpc","0.9.3","GHSA-496j-2rq6-j6cc"
"grpc","0.9.4","GHSA-496j-2rq6-j6cc"
"grpc","1.0.0","GHSA-496j-2rq6-j6cc"
"grpc","1.0.0.pre1","GHSA-496j-2rq6-j6cc"
"grpc","1.0.0.pre2","GHSA-496j-2rq6-j6cc"
"grpc","1.0.1","GHSA-496j-2rq6-j6cc"
"grpc","1.0.1.pre1","GHSA-496j-2rq6-j6cc"
"grpc","1.1.2","GHSA-496j-2rq6-j6cc"
"grpc","1.10.0","GHSA-496j-2rq6-j6cc"
"grpc","1.10.0.pre1","GHSA-496j-2rq6-j6cc"
"grpc","1.10.0.pre2","GHSA-496j-2rq6-j6cc"
"grpc","1.11.0","GHSA-496j-2rq6-j6cc"
"grpc","1.11.0.pre2","GHSA-496j-2rq6-j6cc"
"grpc","1.11.1","GHSA-496j-2rq6-j6cc"
"grpc","1.12.0","GHSA-496j-2rq6-j6cc"
"grpc","1.13.0","GHSA-496j-2rq6-j6cc"
"grpc","1.13.0.pre1","GHSA-496j-2rq6-j6cc"
"grpc","1.13.0.pre3","GHSA-496j-2rq6-j6cc"
"grpc","1.14.0","GHSA-496j-2rq6-j6cc"
"grpc","1.14.1","GHSA-496j-2rq6-j6cc"
"grpc","1.14.2","GHSA-496j-2rq6-j6cc"
"grpc","1.14.2.pre1","GHSA-496j-2rq6-j6cc"
"grpc","1.15.0","GHSA-496j-2rq6-j6cc"
"grpc","1.15.0.pre1","GHSA-496j-2rq6-j6cc"
"grpc","1.16.0","GHSA-496j-2rq6-j6cc"
"grpc","1.16.0.pre1","GHSA-496j-2rq6-j6cc"
"grpc","1.17.0","GHSA-496j-2rq6-j6cc"
"grpc","1.17.0.pre1","GHSA-496j-2rq6-j6cc"
"grpc","1.17.1","GHSA-496j-2rq6-j6cc"
"grpc","1.18.0","GHSA-496j-2rq6-j6cc"
"grpc","1.18.0.pre1","GHSA-496j-2rq6-j6cc"
"grpc","1.19.0","GHSA-496j-2rq6-j6cc"
"grpc","1.19.0.pre1","GHSA-496j-2rq6-j6cc"
"grpc","1.2.0","GHSA-496j-2rq6-j6cc"
"grpc","1.2.0.pre1","GHSA-496j-2rq6-j6cc"
"grpc","1.2.1.pre1","GHSA-496j-2rq6-j6cc"
"grpc","1.2.1.pre2","GHSA-496j-2rq6-j6cc"
"grpc","1.2.2","GHSA-496j-2rq6-j6cc"
"grpc","1.2.5","GHSA-496j-2rq6-j6cc"
"grpc","1.20.0","GHSA-496j-2rq6-j6cc"
"grpc","1.20.0.pre1","GHSA-496j-2rq6-j6cc"
"grpc","1.21.0","GHSA-496j-2rq6-j6cc"
"grpc","1.22.0","GHSA-496j-2rq6-j6cc"
"grpc","1.22.0.pre1","GHSA-496j-2rq6-j6cc"
"grpc","1.22.1","GHSA-496j-2rq6-j6cc"
"grpc","1.23.0","GHSA-496j-2rq6-j6cc"
"grpc","1.23.0.pre1","GHSA-496j-2rq6-j6cc"
"grpc","1.23.1","GHSA-496j-2rq6-j6cc"
"grpc","1.24.0","GHSA-496j-2rq6-j6cc"
"grpc","1.24.0.pre1","GHSA-496j-2rq6-j6cc"
"grpc","1.25.0","GHSA-496j-2rq6-j6cc"
"grpc","1.25.0.pre1","GHSA-496j-2rq6-j6cc"
"grpc","1.26.0","GHSA-496j-2rq6-j6cc"
"grpc","1.26.0.pre1","GHSA-496j-2rq6-j6cc"
"grpc","1.27.0","GHSA-496j-2rq6-j6cc"
"grpc","1.27.0.pre1","GHSA-496j-2rq6-j6cc"
"grpc","1.28.0","GHSA-496j-2rq6-j6cc"
"grpc","1.28.0.pre1","GHSA-496j-2rq6-j6cc"
"grpc","1.28.0.pre2","GHSA-496j-2rq6-j6cc"
"grpc","1.3.4","GHSA-496j-2rq6-j6cc"
"grpc","1.30.0","GHSA-496j-2rq6-j6cc"
"grpc","1.30.0.pre1","GHSA-496j-2rq6-j6cc"
"grpc","1.30.1","GHSA-496j-2rq6-j6cc"
"grpc","1.30.2","GHSA-496j-2rq6-j6cc"
"grpc","1.31.0.pre1","GHSA-496j-2rq6-j6cc"
"grpc","1.31.0.pre2","GHSA-496j-2rq6-j6cc"
"grpc","1.31.1","GHSA-496j-2rq6-j6cc"
"grpc","1.32.0","GHSA-496j-2rq6-j6cc"
"grpc","1.32.0.pre1","GHSA-496j-2rq6-j6cc"
"grpc","1.33.0.pre1","GHSA-496j-2rq6-j6cc"
"grpc","1.34.0","GHSA-496j-2rq6-j6cc"
"grpc","1.35.0","GHSA-496j-2rq6-j6cc"
"grpc","1.35.0.pre1","GHSA-496j-2rq6-j6cc"
"grpc","1.36.0","GHSA-496j-2rq6-j6cc"
"grpc","1.37.0","GHSA-496j-2rq6-j6cc"
"grpc","1.37.0.pre1","GHSA-496j-2rq6-j6cc"
"grpc","1.37.1","GHSA-496j-2rq6-j6cc"
"grpc","1.38.0","GHSA-496j-2rq6-j6cc"
"grpc","1.38.0.pre1","GHSA-496j-2rq6-j6cc"
"grpc","1.39.0","GHSA-496j-2rq6-j6cc"
"grpc","1.39.0.pre1","GHSA-496j-2rq6-j6cc"
"grpc","1.4.0","GHSA-496j-2rq6-j6cc"
"grpc","1.4.1","GHSA-496j-2rq6-j6cc"
"grpc","1.4.5","GHSA-496j-2rq6-j6cc"
"grpc","1.40.0","GHSA-496j-2rq6-j6cc"
"grpc","1.40.0.pre1","GHSA-496j-2rq6-j6cc"
"grpc","1.41.0","GHSA-496j-2rq6-j6cc"
"grpc","1.41.0.pre2","GHSA-496j-2rq6-j6cc"
"grpc","1.41.1","GHSA-496j-2rq6-j6cc"
"grpc","1.42.0","GHSA-496j-2rq6-j6cc"
"grpc","1.42.0.pre1","GHSA-496j-2rq6-j6cc"
"grpc","1.43.1","GHSA-496j-2rq6-j6cc"
"grpc","1.44.0.pre2","GHSA-496j-2rq6-j6cc"
"grpc","1.45.0","GHSA-496j-2rq6-j6cc"
"grpc","1.46.2","GHSA-496j-2rq6-j6cc"
"grpc","1.46.3","GHSA-496j-2rq6-j6cc"
"grpc","1.47.0","GHSA-496j-2rq6-j6cc"
"grpc","1.48.0","GHSA-496j-2rq6-j6cc"
"grpc","1.48.0.pre1","GHSA-496j-2rq6-j6cc"
"grpc","1.49.0.pre1","GHSA-496j-2rq6-j6cc"
"grpc","1.49.1","GHSA-496j-2rq6-j6cc"
"grpc","1.50.0","GHSA-496j-2rq6-j6cc"
"grpc","1.50.0.pre1","GHSA-496j-2rq6-j6cc"
"grpc","1.51.0","GHSA-496j-2rq6-j6cc"
"grpc","1.52.0","GHSA-496j-2rq6-j6cc"
"grpc","1.52.0.pre2","GHSA-496j-2rq6-j6cc"
"grpc","1.52.2","GHSA-496j-2rq6-j6cc"
"grpc","1.53.0","GHSA-496j-2rq6-j6cc"
"grpc","1.53.0.pre2","GHSA-496j-2rq6-j6cc"
"grpc","1.53.1","GHSA-496j-2rq6-j6cc"
"grpc","1.6.0","GHSA-496j-2rq6-j6cc"
"grpc","1.6.0.pre1","GHSA-496j-2rq6-j6cc"
"grpc","1.6.2","GHSA-496j-2rq6-j6cc"
"grpc","1.6.4","GHSA-496j-2rq6-j6cc"
"grpc","1.6.6","GHSA-496j-2rq6-j6cc"
"grpc","1.6.7","GHSA-496j-2rq6-j6cc"
"grpc","1.7.0","GHSA-496j-2rq6-j6cc"
"grpc","1.7.0.pre1","GHSA-496j-2rq6-j6cc"
"grpc","1.7.1","GHSA-496j-2rq6-j6cc"
"grpc","1.7.2","GHSA-496j-2rq6-j6cc"
"grpc","1.7.3","GHSA-496j-2rq6-j6cc"
"grpc","1.8.0","GHSA-496j-2rq6-j6cc"
"grpc","1.8.3","GHSA-496j-2rq6-j6cc"
"grpc","1.8.6","GHSA-496j-2rq6-j6cc"
"grpc","1.8.7","GHSA-496j-2rq6-j6cc"
"grpc","1.9.0.pre1","GHSA-496j-2rq6-j6cc"
"grpc","1.9.0.pre2","GHSA-496j-2rq6-j6cc"
"grpc","1.9.0.pre3","GHSA-496j-2rq6-j6cc"
"grpc","1.9.1","GHSA-496j-2rq6-j6cc"
"grpc","1.51.0","GHSA-6628-q6j9-w8vg"
"grpc","1.52.0","GHSA-6628-q6j9-w8vg"
"grpc","1.52.0.pre2","GHSA-6628-q6j9-w8vg"
"grpc","1.52.2","GHSA-6628-q6j9-w8vg"
"grpc","1.53.0.pre2","GHSA-6628-q6j9-w8vg"
"sha3","0.1.0","GHSA-6w4m-2xhg-2658"
"sha3","0.1.1","GHSA-6w4m-2xhg-2658"
"sha3","0.2.0","GHSA-6w4m-2xhg-2658"
"sha3","0.2.2","GHSA-6w4m-2xhg-2658"
"sha3","0.2.3","GHSA-6w4m-2xhg-2658"
"sha3","0.2.5","GHSA-6w4m-2xhg-2658"
"sha3","0.2.6","GHSA-6w4m-2xhg-2658"
"sha3","1.0.1","GHSA-6w4m-2xhg-2658"
"sha3","1.0.2","GHSA-6w4m-2xhg-2658"
"sha3","1.0.3","GHSA-6w4m-2xhg-2658"
"sha3","1.0.4","GHSA-6w4m-2xhg-2658"
"red-arrow","0.14.0","GHSA-8cw2-jv5c-c825"
"red-arrow","0.14.1","GHSA-8cw2-jv5c-c825"
"red-arrow","0.15.0","GHSA-8cw2-jv5c-c825"
"openc3","5.0.10","GHSA-8jxr-mccc-mwg8"
"openc3","5.0.11","GHSA-8jxr-mccc-mwg8"
"openc3","5.0.6","GHSA-8jxr-mccc-mwg8"
"openc3","5.0.7","GHSA-8jxr-mccc-mwg8"
"openc3","5.0.8","GHSA-8jxr-mccc-mwg8"
"openc3","5.0.9","GHSA-8jxr-mccc-mwg8"
"openc3","5.1.0","GHSA-8jxr-mccc-mwg8"
"openc3","5.1.1","GHSA-8jxr-mccc-mwg8"
"openc3","5.10.0","GHSA-8jxr-mccc-mwg8"
"openc3","5.10.1","GHSA-8jxr-mccc-mwg8"
"openc3","5.11.0","GHSA-8jxr-mccc-mwg8"
"openc3","5.11.1","GHSA-8jxr-mccc-mwg8"
"openc3","5.11.2","GHSA-8jxr-mccc-mwg8"
"openc3","5.11.3","GHSA-8jxr-mccc-mwg8"
"openc3","5.12.0","GHSA-8jxr-mccc-mwg8"
"openc3","5.13.0","GHSA-8jxr-mccc-mwg8"
"openc3","5.14.0","GHSA-8jxr-mccc-mwg8"
"openc3","5.14.1","GHSA-8jxr-mccc-mwg8"
"openc3","5.14.2","GHSA-8jxr-mccc-mwg8"
"openc3","5.15.0","GHSA-8jxr-mccc-mwg8"
"openc3","5.15.1","GHSA-8jxr-mccc-mwg8"
"openc3","5.15.2","GHSA-8jxr-mccc-mwg8"
"openc3","5.16.0","GHSA-8jxr-mccc-mwg8"
"openc3","5.16.1","GHSA-8jxr-mccc-mwg8"
"openc3","5.16.2","GHSA-8jxr-mccc-mwg8"
"openc3","5.17.0","GHSA-8jxr-mccc-mwg8"
"openc3","5.17.1","GHSA-8jxr-mccc-mwg8"
"openc3","5.18.0","GHSA-8jxr-mccc-mwg8"
"openc3","5.2.0","GHSA-8jxr-mccc-mwg8"
"openc3","5.3.0","GHSA-8jxr-mccc-mwg8"
"openc3","5.4.0","GHSA-8jxr-mccc-mwg8"
"openc3","5.4.1","GHSA-8jxr-mccc-mwg8"
"openc3","5.4.2","GHSA-8jxr-mccc-mwg8"
"openc3","5.4.3.pre.beta0","GHSA-8jxr-mccc-mwg8"
"openc3","5.5.0","GHSA-8jxr-mccc-mwg8"
"openc3","5.5.0.pre.beta0","GHSA-8jxr-mccc-mwg8"
"openc3","5.5.1","GHSA-8jxr-mccc-mwg8"
"openc3","5.5.2","GHSA-8jxr-mccc-mwg8"
"openc3","5.5.2.pre.beta0","GHSA-8jxr-mccc-mwg8"
"openc3","5.6.0","GHSA-8jxr-mccc-mwg8"
"openc3","5.6.1","GHSA-8jxr-mccc-mwg8"
"openc3","5.7.0","GHSA-8jxr-mccc-mwg8"
"openc3","5.7.2","GHSA-8jxr-mccc-mwg8"
"openc3","5.8.0","GHSA-8jxr-mccc-mwg8"
"openc3","5.8.1","GHSA-8jxr-mccc-mwg8"
"openc3","5.9.0","GHSA-8jxr-mccc-mwg8"
"openc3","5.9.1","GHSA-8jxr-mccc-mwg8"
"grpc","1.53.0","GHSA-9hxf-ppjv-w6rq"
"grpc","1.53.0","GHSA-cfgp-2977-2fmm"
"red-arrow","0.12.0","GHSA-cjw4-2w9r-r8mv"
"red-arrow","0.13.0","GHSA-cjw4-2w9r-r8mv"
"red-arrow","0.14.0","GHSA-cjw4-2w9r-r8mv"
"red-arrow","0.14.1","GHSA-cjw4-2w9r-r8mv"
"red-arrow","0.15.0","GHSA-cjw4-2w9r-r8mv"
"openc3","5.0.10","GHSA-ffq5-qpvf-xq7x"
"openc3","5.0.11","GHSA-ffq5-qpvf-xq7x"
"openc3","5.0.6","GHSA-ffq5-qpvf-xq7x"
"openc3","5.0.7","GHSA-ffq5-qpvf-xq7x"
"openc3","5.0.8","GHSA-ffq5-qpvf-xq7x"
"openc3","5.0.9","GHSA-ffq5-qpvf-xq7x"
"openc3","5.1.0","GHSA-ffq5-qpvf-xq7x"
"openc3","5.1.1","GHSA-ffq5-qpvf-xq7x"
"openc3","5.10.0","GHSA-ffq5-qpvf-xq7x"
"openc3","5.10.1","GHSA-ffq5-qpvf-xq7x"
"openc3","5.11.0","GHSA-ffq5-qpvf-xq7x"
"openc3","5.11.1","GHSA-ffq5-qpvf-xq7x"
"openc3","5.11.2","GHSA-ffq5-qpvf-xq7x"
"openc3","5.11.3","GHSA-ffq5-qpvf-xq7x"
"openc3","5.12.0","GHSA-ffq5-qpvf-xq7x"
"openc3","5.13.0","GHSA-ffq5-qpvf-xq7x"
"openc3","5.14.0","GHSA-ffq5-qpvf-xq7x"
"openc3","5.14.1","GHSA-ffq5-qpvf-xq7x"
"openc3","5.14.2","GHSA-ffq5-qpvf-xq7x"
"openc3","5.15.0","GHSA-ffq5-qpvf-xq7x"
"openc3","5.15.1","GHSA-ffq5-qpvf-xq7x"
"openc3","5.15.2","GHSA-ffq5-qpvf-xq7x"
"openc3","5.16.0","GHSA-ffq5-qpvf-xq7x"
"openc3","5.16.1","GHSA-ffq5-qpvf-xq7x"
"openc3","5.16.2","GHSA-ffq5-qpvf-xq7x"
"openc3","5.17.0","GHSA-ffq5-qpvf-xq7x"
"openc3","5.17.1","GHSA-ffq5-qpvf-xq7x"
"openc3","5.18.0","GHSA-ffq5-qpvf-xq7x"
"openc3","5.19.0","GHSA-ffq5-qpvf-xq7x"
"openc3","5.2.0","GHSA-ffq5-qpvf-xq7x"
"openc3","5.20.0","GHSA-ffq5-qpvf-xq7x"
"openc3","5.3.0","GHSA-ffq5-qpvf-xq7x"
"openc3","5.4.0","GHSA-ffq5-qpvf-xq7x"
"openc3","5.4.1","GHSA-ffq5-qpvf-xq7x"
"openc3","5.4.2","GHSA-ffq5-qpvf-xq7x"
"openc3","5.4.3.pre.beta0","GHSA-ffq5-qpvf-xq7x"
"openc3","5.5.0","GHSA-ffq5-qpvf-xq7x"
"openc3","5.5.0.pre.beta0","GHSA-ffq5-qpvf-xq7x"
"openc3","5.5.1","GHSA-ffq5-qpvf-xq7x"
"openc3","5.5.2","GHSA-ffq5-qpvf-xq7x"
"openc3","5.5.2.pre.beta0","GHSA-ffq5-qpvf-xq7x"
"openc3","5.6.0","GHSA-ffq5-qpvf-xq7x"
"openc3","5.6.1","GHSA-ffq5-qpvf-xq7x"
"openc3","5.7.0","GHSA-ffq5-qpvf-xq7x"
"openc3","5.7.2","GHSA-ffq5-qpvf-xq7x"
"openc3","5.8.0","GHSA-ffq5-qpvf-xq7x"
"openc3","5.8.1","GHSA-ffq5-qpvf-xq7x"
"openc3","5.9.0","GHSA-ffq5-qpvf-xq7x"
"openc3","5.9.1","GHSA-ffq5-qpvf-xq7x"
"openc3","6.0.0","GHSA-ffq5-qpvf-xq7x"
"openc3","6.0.1","GHSA-ffq5-qpvf-xq7x"
"openc3","6.0.2","GHSA-ffq5-qpvf-xq7x"
"openc3","6.1.0","GHSA-ffq5-qpvf-xq7x"
"openc3","6.10.0","GHSA-ffq5-qpvf-xq7x"
"openc3","6.10.1","GHSA-ffq5-qpvf-xq7x"
"openc3","6.10.2","GHSA-ffq5-qpvf-xq7x"
"openc3","6.10.3","GHSA-ffq5-qpvf-xq7x"
"openc3","6.10.4","GHSA-ffq5-qpvf-xq7x"
"openc3","6.10.5","GHSA-ffq5-qpvf-xq7x"
"openc3","6.10.6","GHSA-ffq5-qpvf-xq7x"
"openc3","6.2.0","GHSA-ffq5-qpvf-xq7x"
"openc3","6.2.1","GHSA-ffq5-qpvf-xq7x"
"openc3","6.3.0","GHSA-ffq5-qpvf-xq7x"
"openc3","6.4.0","GHSA-ffq5-qpvf-xq7x"
"openc3","6.4.1","GHSA-ffq5-qpvf-xq7x"
"openc3","6.4.2","GHSA-ffq5-qpvf-xq7x"
"openc3","6.5.0","GHSA-ffq5-qpvf-xq7x"
"openc3","6.5.1","GHSA-ffq5-qpvf-xq7x"
"openc3","6.6.0","GHSA-ffq5-qpvf-xq7x"
"openc3","6.7.0","GHSA-ffq5-qpvf-xq7x"
"openc3","6.8.0","GHSA-ffq5-qpvf-xq7x"
"openc3","6.8.1","GHSA-ffq5-qpvf-xq7x"
"openc3","6.9.0","GHSA-ffq5-qpvf-xq7x"
"openc3","6.9.1","GHSA-ffq5-qpvf-xq7x"
"openc3","6.9.2","GHSA-ffq5-qpvf-xq7x"
"openc3","7.0.0.pre.rc1","GHSA-ffq5-qpvf-xq7x"
"openc3","7.0.0.pre.rc2","GHSA-ffq5-qpvf-xq7x"
"openc3","7.0.0.pre.rc3","GHSA-ffq5-qpvf-xq7x"
"mpxj","10.0.0","GHSA-j945-c44v-97g6"
"mpxj","10.0.1","GHSA-j945-c44v-97g6"
"mpxj","10.0.2","GHSA-j945-c44v-97g6"
"mpxj","10.0.3","GHSA-j945-c44v-97g6"
"mpxj","10.0.4","GHSA-j945-c44v-97g6"
"mpxj","10.0.5","GHSA-j945-c44v-97g6"
"mpxj","10.1.0","GHSA-j945-c44v-97g6"
"mpxj","10.10.0","GHSA-j945-c44v-97g6"
"mpxj","10.11.0","GHSA-j945-c44v-97g6"
"mpxj","10.12.0","GHSA-j945-c44v-97g6"
"mpxj","10.13.0","GHSA-j945-c44v-97g6"
"mpxj","10.14.0","GHSA-j945-c44v-97g6"
"mpxj","10.14.1","GHSA-j945-c44v-97g6"
"mpxj","10.15.0","GHSA-j945-c44v-97g6"
"mpxj","10.16.0","GHSA-j945-c44v-97g6"
"mpxj","10.16.1","GHSA-j945-c44v-97g6"
"mpxj","10.16.2","GHSA-j945-c44v-97g6"
"mpxj","10.2.0","GHSA-j945-c44v-97g6"
"mpxj","10.3.0","GHSA-j945-c44v-97g6"
"mpxj","10.4.0","GHSA-j945-c44v-97g6"
"mpxj","10.5.0","GHSA-j945-c44v-97g6"
"mpxj","10.6.0","GHSA-j945-c44v-97g6"
"mpxj","10.6.1","GHSA-j945-c44v-97g6"
"mpxj","10.6.2","GHSA-j945-c44v-97g6"
"mpxj","10.7.0","GHSA-j945-c44v-97g6"
"mpxj","10.8.0","GHSA-j945-c44v-97g6"
"mpxj","10.9.0","GHSA-j945-c44v-97g6"
"mpxj","10.9.1","GHSA-j945-c44v-97g6"
"mpxj","11.0.0","GHSA-j945-c44v-97g6"
"mpxj","11.1.0","GHSA-j945-c44v-97g6"
"mpxj","11.2.0","GHSA-j945-c44v-97g6"
"mpxj","11.3.0","GHSA-j945-c44v-97g6"
"mpxj","11.3.1","GHSA-j945-c44v-97g6"
"mpxj","11.3.2","GHSA-j945-c44v-97g6"
"mpxj","11.4.0","GHSA-j945-c44v-97g6"
"mpxj","11.5.0","GHSA-j945-c44v-97g6"
"mpxj","11.5.1","GHSA-j945-c44v-97g6"
"mpxj","11.5.2","GHSA-j945-c44v-97g6"
"mpxj","11.5.3","GHSA-j945-c44v-97g6"
"mpxj","11.5.4","GHSA-j945-c44v-97g6"
"mpxj","12.0.0","GHSA-j945-c44v-97g6"
"mpxj","12.0.1","GHSA-j945-c44v-97g6"
"mpxj","12.0.2","GHSA-j945-c44v-97g6"
"mpxj","12.1.0","GHSA-j945-c44v-97g6"
"mpxj","12.1.1","GHSA-j945-c44v-97g6"
"mpxj","12.1.2","GHSA-j945-c44v-97g6"
"mpxj","12.1.3","GHSA-j945-c44v-97g6"
"mpxj","12.10.0","GHSA-j945-c44v-97g6"
"mpxj","12.10.1","GHSA-j945-c44v-97g6"
"mpxj","12.10.2","GHSA-j945-c44v-97g6"
"mpxj","12.10.3","GHSA-j945-c44v-97g6"
"mpxj","12.2.0","GHSA-j945-c44v-97g6"
"mpxj","12.3.0","GHSA-j945-c44v-97g6"
"mpxj","12.4.0","GHSA-j945-c44v-97g6"
"mpxj","12.5.0","GHSA-j945-c44v-97g6"
"mpxj","12.6.0","GHSA-j945-c44v-97g6"
"mpxj","12.7.0","GHSA-j945-c44v-97g6"
"mpxj","12.8.0","GHSA-j945-c44v-97g6"
"mpxj","12.8.1","GHSA-j945-c44v-97g6"
"mpxj","12.9.0","GHSA-j945-c44v-97g6"
"mpxj","12.9.1","GHSA-j945-c44v-97g6"
"mpxj","12.9.2","GHSA-j945-c44v-97g6"
"mpxj","12.9.3","GHSA-j945-c44v-97g6"
"mpxj","13.0.0","GHSA-j945-c44v-97g6"
"mpxj","13.0.1","GHSA-j945-c44v-97g6"
"mpxj","13.0.2","GHSA-j945-c44v-97g6"
"mpxj","13.1.0","GHSA-j945-c44v-97g6"
"mpxj","13.2.0","GHSA-j945-c44v-97g6"
"mpxj","13.2.1","GHSA-j945-c44v-97g6"
"mpxj","13.3.0","GHSA-j945-c44v-97g6"
"mpxj","13.3.1","GHSA-j945-c44v-97g6"
"mpxj","13.4.0","GHSA-j945-c44v-97g6"
"mpxj","13.4.1","GHSA-j945-c44v-97g6"
"mpxj","13.5.0","GHSA-j945-c44v-97g6"
"mpxj","8.3.5","GHSA-j945-c44v-97g6"
"mpxj","8.4.0","GHSA-j945-c44v-97g6"
"mpxj","8.5.0","GHSA-j945-c44v-97g6"
"mpxj","8.5.1","GHSA-j945-c44v-97g6"
"mpxj","9.0.0","GHSA-j945-c44v-97g6"
"mpxj","9.1.0","GHSA-j945-c44v-97g6"
"mpxj","9.2.0","GHSA-j945-c44v-97g6"
"mpxj","9.2.1","GHSA-j945-c44v-97g6"
"mpxj","9.2.2","GHSA-j945-c44v-97g6"
"mpxj","9.2.3","GHSA-j945-c44v-97g6"
"mpxj","9.2.4","GHSA-j945-c44v-97g6"
"mpxj","9.2.5","GHSA-j945-c44v-97g6"
"mpxj","9.2.6","GHSA-j945-c44v-97g6"
"mpxj","9.3.0","GHSA-j945-c44v-97g6"
"mpxj","9.3.1","GHSA-j945-c44v-97g6"
"mpxj","9.4.0","GHSA-j945-c44v-97g6"
"mpxj","9.5.0","GHSA-j945-c44v-97g6"
"mpxj","9.5.1","GHSA-j945-c44v-97g6"
"mpxj","9.5.2","GHSA-j945-c44v-97g6"
"mpxj","9.6.0","GHSA-j945-c44v-97g6"
"mpxj","9.7.0","GHSA-j945-c44v-97g6"
"mpxj","9.8.0","GHSA-j945-c44v-97g6"
"mpxj","9.8.1","GHSA-j945-c44v-97g6"
"mpxj","9.8.2","GHSA-j945-c44v-97g6"
"mpxj","9.8.3","GHSA-j945-c44v-97g6"
"grpc","1.56.0","GHSA-p25m-jpj4-qcrr"
"jruby-openssl","0.12.1","GHSA-72qj-48g4-5xgx"
"jruby-openssl","0.12.2","GHSA-72qj-48g4-5xgx"
"jruby-openssl","0.13.0","GHSA-72qj-48g4-5xgx"
"jruby-openssl","0.14.0","GHSA-72qj-48g4-5xgx"
"jruby-openssl","0.14.1","GHSA-72qj-48g4-5xgx"
"jruby-openssl","0.14.1.cr2","GHSA-72qj-48g4-5xgx"
"jruby-openssl","0.14.2","GHSA-72qj-48g4-5xgx"
"jruby-openssl","0.14.3","GHSA-72qj-48g4-5xgx"
"jruby-openssl","0.14.4","GHSA-72qj-48g4-5xgx"
"jruby-openssl","0.14.5","GHSA-72qj-48g4-5xgx"
"jruby-openssl","0.14.6","GHSA-72qj-48g4-5xgx"
"jruby-openssl","0.15.0","GHSA-72qj-48g4-5xgx"
"jruby-openssl","0.15.1","GHSA-72qj-48g4-5xgx"
"jruby-openssl","0.15.2","GHSA-72qj-48g4-5xgx"
"jruby-openssl","0.15.3","GHSA-72qj-48g4-5xgx"
"jruby-openssl","0.15.4.pre1","GHSA-72qj-48g4-5xgx"
"google-protobuf","3.0.0","GHSA-735f-pc8j-v9w8"
"google-protobuf","3.0.0.alpha.1.0","GHSA-735f-pc8j-v9w8"
"google-protobuf","3.0.0.alpha.1.1","GHSA-735f-pc8j-v9w8"
"google-protobuf","3.0.0.alpha.2.0","GHSA-735f-pc8j-v9w8"
"google-protobuf","3.0.0.alpha.3","GHSA-735f-pc8j-v9w8"
"google-protobuf","3.0.0.alpha.3.1.pre","GHSA-735f-pc8j-v9w8"
"google-protobuf","3.0.0.alpha.4.0","GHSA-735f-pc8j-v9w8"
"google-protobuf","3.0.0.alpha.5.0.3","GHSA-735f-pc8j-v9w8"
"google-protobuf","3.0.0.alpha.5.0.4","GHSA-735f-pc8j-v9w8"
"google-protobuf","3.0.0.alpha.5.0.5","GHSA-735f-pc8j-v9w8"
"google-protobuf","3.0.0.alpha.5.0.5.1","GHSA-735f-pc8j-v9w8"
"google-protobuf","3.0.2","GHSA-735f-pc8j-v9w8"
"google-protobuf","3.1.0","GHSA-735f-pc8j-v9w8"
"google-protobuf","3.1.0.0.pre","GHSA-735f-pc8j-v9w8"
"google-protobuf","3.10.0.rc.1","GHSA-735f-pc8j-v9w8"
"google-protobuf","3.10.1","GHSA-735f-pc8j-v9w8"
"google-protobuf","3.11.0","GHSA-735f-pc8j-v9w8"
"google-protobuf","3.11.0.rc.1","GHSA-735f-pc8j-v9w8"
"google-protobuf","3.11.0.rc.2","GHSA-735f-pc8j-v9w8"
"google-protobuf","3.11.1","GHSA-735f-pc8j-v9w8"
"google-protobuf","3.11.2","GHSA-735f-pc8j-v9w8"
"google-protobuf","3.11.3","GHSA-735f-pc8j-v9w8"
"google-protobuf","3.11.4","GHSA-735f-pc8j-v9w8"
"google-protobuf","3.12.0","GHSA-735f-pc8j-v9w8"
"google-protobuf","3.12.0.rc.1","GHSA-735f-pc8j-v9w8"
"google-protobuf","3.12.0.rc.2","GHSA-735f-pc8j-v9w8"
"google-protobuf","3.12.1","GHSA-735f-pc8j-v9w8"
"google-protobuf","3.12.2","GHSA-735f-pc8j-v9w8"
"google-protobuf","3.12.4","GHSA-735f-pc8j-v9w8"
"google-protobuf","3.13.0","GHSA-735f-pc8j-v9w8"
"google-protobuf","3.13.0.rc.3","GHSA-735f-pc8j-v9w8"
"google-protobuf","3.14.0","GHSA-735f-pc8j-v9w8"
"google-protobuf","3.14.0.rc.1","GHSA-735f-pc8j-v9w8"
"google-protobuf","3.14.0.rc.2","GHSA-735f-pc8j-v9w8"
"google-protobuf","3.14.0.rc.3","GHSA-735f-pc8j-v9w8"
